e412,307759.1000,130598.1700,0
s413,307777.7500,130192.4600,0
e413,307810.4900,130594.6600,0
s414,307827.6600,130188.2500,0
e414,307861.8200,130590.2100,0
s415,307877.6800,130184.0300,0
e415,307913.1800,130584.8700,0
s416,307927.7100,130179.8100,0
e416,307964.5300,130579.5400,0
s417,307977.7400,130175.5900,0
e417,308015.8700,130574.2000,0
s418,308027.8400,130171.9600,0
e418,308067.0500,130568.8800,0
s419,308077.9800,130168.4600,0
e419,308116.9600,130563.6900,0
s420,308128.1300,130164.9700,0
e420,308166.7000,130558.5200,0
s421,308178.2700,130161.4800,0
e421,308216.4400,130553.3400,0
s422,308228.4200,130157.9900,0
e422,308266.1900,130548.1700,0
s423,308278.5500,130154.5000,0
e423,308315.9300,130543.0000,0
s424,308328.4500,130151.0200,0
e424,308365.6600,130537.8300,0
s425,308378.3400,130147.5500,0
e425,308415.4200,130533.0000,0
s426,308427.7400,130138.9000,0
e426,308465.2000,130528.2200,0
s427,308476.8200,130126.9000,0
e427,308514.9700,130523.4500,0
s428,308525.8900,130114.8900,0
e428,308564.7400,130518.6800,0
s429,308574.9700,130102.8800,0
e429,308614.5100,130513.9000,0
s430,308624.0400,130090.8700,0
e430,308664.2800,130509.1300,0
s431,308673.1200,130078.8600,0
e431,308714.0500,130504.3600,0
s432,308722.1900,130066.8600,0
e432,308763.8200,130499.5900,0
s433,308769.9200,130040.8600,0
e433,308813.6000,130494.8100,0
s434,308817.4400,130012.6100,0
e434,308863.3700,130490.0400,0
