e412,307759.1000,130598.1700,0
s413,307778.7400,130204.6600,0
e413,307810.4900,130594.6600,0
s414,307828.7400,130200.9600,0
e414,307861.8800,130590.9600,0
s415,307878.7400,130196.0200,0
e415,307913.2800,130586.0200,0
s416,307928.7500,130191.0900,0
e416,307964.6700,130581.0900,0
s417,307978.7500,130186.1500,0
e417,308016.0600,130576.1500,0
s418,308028.7500,130181.2100,0
e418,308067.2800,130571.2100,0
s419,308078.7500,130176.2700,0
e419,308117.2100,130566.2700,0
s420,308128.7500,130171.3300,0
e420,308166.9800,130561.3300,0
s421,308178.7500,130166.3900,0
e421,308216.7400,130556.3900,0
s422,308228.7500,130161.4500,0
e422,308266.5100,130551.4500,0
s423,308278.7500,130156.5800,0
e423,308316.2700,130546.5800,0
s424,308328.5200,130151.7900,0
e424,308366.0400,130541.7900,0
s425,308378.2900,130147.0000,0
e425,308415.8100,130537.0000,0
s426,308428.0600,130142.2200,0
e426,308465.5800,130532.2200,0
s427,308477.8300,130137.4300,0
e427,308515.3500,130527.4300,0
s428,308527.6000,130132.6400,0
e428,308565.1200,130522.6400,0
s429,308577.3700,130127.8500,0
e429,308614.8900,130517.8500,0
s430,308627.1400,130123.0600,0
e430,308664.6600,130513.0600,0
s431,308676.9100,130118.2700,0
e431,308714.4300,130508.2700,0
s432,308726.6800,130113.4900,0
e432,308764.2000,130503.4900,0
s433,308776.4500,130108.7000,0
e433,308813.9700,130498.7000,0
s434,308826.2200,130103.9100,0
e434,308863.7400,130493.9100,0
